Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	la2	650	2	20998	650	325	250	400	2	20998	250	650	325	250	400	2	20998	250	716	358	283	433	2	20965	283	0			0			0	20965	21248	56,79	47,39													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	la3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	la5	233	1	13287	233	233	233	233	1	13287	233	233	233	233	233	1	13287	233	266	266	266	266	1	13254	266	0			0			0	13254	13520	57,97	71,32													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	lago	483	2	16834	483	241	233	250	2	16834	233	483	241	233	250	2	16834	233	566	283	266	300	2	16801	266	0			0			0	16801	17068	61,78	35,35													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	las	583	2	11971	583	291	200	383	2	11971	200	583	291	200	383	2	11971	200	616	308	217	400	2	11955	217	0			0			0	11955	12171	44,45	32,72													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	las2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	los	250	1	52625	250	250	250	250	1	52625	250	250	250	250	250	1	52625	250	283	283	283	283	1	52592	283	0			0			0	52592	52875	56,13	63,56													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	los1	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	los2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	los3	167	1	20332	167	167	167	167	1	20332	167	167	167	167	167	1	20332	167	200	200	200	200	1	20299	200	0			0			0	20299	20498	45,48	57,26													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	los4	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	mayor	133	1	48245	133	133	133	133	1	48245	133	133	133	133	133	1	48245	133	150	150	150	150	1	48228	150	0			0			0	48228	48378	42,87	78,9													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	medir	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuApariencia	1149	5	41883	1149	230	100	383	5	41883	200	1249	1249	1249	1249	1	41883	1249	1282	1282	1282	1282	1	41850	1282	0			0			4	41850	43132	119,31	357,21													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuArriba	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	MenuSubtitulo	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	metro	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	mil	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	mundo	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	no1	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	nombre	500	2	5359	500	250	200	300	2	5359	300	500	250	200	300	2	5359	300	566	283	217	350	2	5309	350	0			0			0	5309	5659	88,89	60,89													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	o	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	o2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	ocho	500	1	18300	500	500	500	500	1	18300	500	500	500	500	500	1	18300	500	533	533	533	533	1	18267	533	0			0			0	18267	18800	60,4	35,54													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	originaria	550	2	12921	550	275	217	333	2	12921	333	550	275	217	333	2	12921	333	666	333	283	383	2	12871	383	0			0			0	12871	13254	359,24	57,97													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	otros	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	papa2	583	3	8724	583	194	150	266	3	8724	266	583	194	150	266	3	8724	266	716	239	200	300	3	8690	300	0			0			0	8690	8990	65,88	31,41													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Papa	217	1	3011	217	217	217	217	1	3011	217	217	217	217	217	1	3011	217	250	250	250	250	1	2978	250	0			0			0	2978	3228	59,19	36,35													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Papa1	167	1	3594	167	167	167	167	1	3594	167	167	167	167	167	1	3594	167	183	183	183	183	1	3577	183	0			0			0	3577	3761	34,61	47,7													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Para	333	1	463	333	333	333	333	1	463	333	333	333	333	333	1	463	333	366	366	366	366	1	430	366	0			0			0	430	796	97,33	49,98													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Parmentier	283	1	33606	283	283	283	283	1	33606	283	283	283	283	283	1	33606	283	316	316	316	316	1	33572	316	0			0			0	33572	33889	58,05	133,02													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	parte	117	1	48112	117	117	117	117	1	48112	117	117	117	117	117	1	48112	117	183	183	183	183	1	48045	183	0			0			0	48045	48228	412,59	42,87													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	patata	400	2	6892	400	200	200	200	2	6892	200	400	200	200	200	2	6892	200	466	233	217	250	2	6875	217	0			0			0	6875	7091	36,08	600,64													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	perenne	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	pertenenciente	566	3	10572	566	189	167	217	3	10572	167	566	189	167	217	3	10572	167	683	228	200	266	3	10539	200	0			0			0	10539	10739	45,54	51,58													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	pie de foto	1632	7	43948	1632	233	67	516	7	43948	283	1749	874	616	1133	2	43948	1133	1832	916	650	1182	2	43898	1182	0			0			5	43898	45081	254,75	98,05													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	pierde	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta1	400	1	27676	400	400	400	400	1	27676	400	400	400	400	400	1	27676	400	433	433	433	433	1	27643	433	0			0			0	27643	28076	44,07	38,43													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	planta2	266	1	36703	266	266	266	266	1	36703	266	266	266	266	266	1	36703	266	300	300	300	300	1	36670	300	0			0			0	36670	36970	79,58	51,34													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Plantae	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	por	566	3	17417	566	189	150	233	3	17417	150	566	189	150	233	3	17417	150	633	211	167	266	3	17401	167	0			0			0	17401	17567	37,78	460,01													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	por2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	por3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	principales	167	1	35421	167	167	167	167	1	35421	167	167	167	167	167	1	35421	167	200	200	200	200	1	35388	200	0			0			0	35388	35587	61,08	71,59													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	principio	433	1	26994	433	433	433	433	1	26994	433	433	433	433	433	1	26994	433	450	450	450	450	1	26977	450	0			0			0	26977	27427	672,23	74,51													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	puede	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	que	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	que2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	que3	167	1	39002	167	167	167	167	1	39002	167	167	167	167	167	1	39002	167	183	183	183	183	1	38985	183	0			0			0	38985	39168	38,36	65,35													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	que4	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	region	200	1	51876	200	200	200	200	1	51876	200	200	200	200	200	1	51876	200	233	233	233	233	1	51842	233	0			0			0	51842	52075	53,68	72,82													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	región	550	2	17934	550	275	217	333	2	17934	333	550	275	217	333	2	17934	333	633	316	266	366	2	17900	366	0			0			0	17900	18267	88,38	60,4													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Reino	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	S.tuberosum	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	se2	516	2	30408	516	258	133	383	2	30408	383	516	258	133	383	2	30408	383	550	275	150	400	2	30391	400	0			0			0	30391	30791	37,43	46,2													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	semidecumbente	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	ser	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	ser2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	siglo	450	2	21747	450	225	200	250	2	21747	250	450	225	200	250	2	21747	250	500	250	233	266	2	21731	266	0			0			0	21731	21997	66,9	79,65													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	siglo1	167	1	32173	167	167	167	167	1	32173	167	167	167	167	167	1	32173	167	183	183	183	183	1	32157	183	0			0			0	32157	32340	57,75	61,4													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	solanaceas	566	1	50993	566	566	566	566	1	50993	566	566	566	566	566	1	50993	566	583	583	583	583	1	50976	583	0			0			0	50976	51559	50,51	278,14													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Solanum	849	3	4477	849	283	200	383	3	4477	266	849	283	200	383	3	4477	266	983	328	233	433	3	4427	316	0			0			0	4427	4743	485,74	38,12													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Solanum1	283	2	11505	283	142	100	183	2	11505	183	283	142	100	183	2	11505	183	350	175	133	217	2	11472	217	0			0			0	11472	11688	64,1	64,69													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	su2	416	1	29042	416	416	416	416	1	29042	416	416	416	416	416	1	29042	416	433	433	433	433	1	29026	433	0			0			0	29026	29459	41,32	49,05													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Su	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice1	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice4	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice7	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice23	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	superindice56	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus	283	1	28742	283	283	283	283	1	28742	283	283	283	283	283	1	28742	283	300	300	300	300	1	28726	300	0			0			0	28726	29026	37,5	41,32													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	sus3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallo	183	1	39984	183	183	183	183	1	39984	183	183	183	183	183	1	39984	183	200	200	200	200	1	39968	200	0			0			0	39968	40167	34,49	586,94													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallos	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	taxonomia	650	2	40584	650	325	117	533	2	40584	117	650	325	117	533	2	40584	117	749	375	183	566	2	40517	183	0			0			0	40517	40700	428,36	58,45													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	término	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titiaca	1133	2	17084	1133	566	316	816	2	17084	316	1133	566	316	816	2	17084	316	1166	583	333	833	2	17068	333	0			0			0	17068	17401	35,35	37,78													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titulo	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	TituloImagen	866	5	41417	866	173	67	266	5	41417	217	949	475	433	516	2	41417	433	1033	516	466	566	2	41383	466	0			0			3	41383	41850	59,12	119,31													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	todo	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	trasladada	683	3	19882	683	228	200	266	3	19882	217	683	228	200	266	3	19882	217	799	266	217	316	3	19832	266	0			0			0	19832	20099	511,9	58,2													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	traves	233	1	37686	233	233	233	233	1	37686	233	233	233	233	233	1	37686	233	266	266	266	266	1	37653	266	0			0			0	37653	37919	71,48	57,49													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberculos	250	1	37952	250	250	250	250	1	37952	250	250	250	250	250	1	37952	250	283	283	283	283	1	37919	283	0			0			0	37919	38202	57,49	248,48													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosa	433	1	37220	433	433	433	433	1	37220	433	433	433	433	433	1	37220	433	466	466	466	466	1	37186	466	0			0			0	37186	37653	46,7	71,48													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosum	450	3	4760	450	150	83	200	3	4760	200	450	150	83	200	3	4760	200	533	178	117	217	3	4743	217	0			0			0	4743	4960	38,12	51,96													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	un	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	una	150	1	10023	150	150	150	150	1	10023	150	150	150	150	150	1	10023	150	183	183	183	183	1	9989	183	0			0			0	9989	10173	47,13	37,33													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	una1	333	1	24695	333	333	333	333	1	24695	333	333	333	333	333	1	24695	333	366	366	366	366	1	24662	366	0			0			0	24662	25028	68,51	70,99													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	una2	316	2	21531	316	158	117	200	2	21531	200	316	158	117	200	2	21531	200	350	175	133	217	2	21514	217	0			0			0	21514	21731	30,79	66,9													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	una3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	uno	167	1	35221	167	167	167	167	1	35221	167	167	167	167	167	1	35221	167	200	200	200	200	1	35188	200	0			0			0		35388		61,08													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	unos	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	uso1	383	1	29742	383	383	383	383	1	29742	383	383	383	383	383	1	29742	383	400	400	400	400	1	29725	400	0			0			0	29725	30125	43,71	64,03													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	usos	433	2	813	433	217	133	300	2	813	300	433	217	133	300	2	813	300	466	233	150	316	2	796	316	0			0			0	796	1112	49,98	59,34													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	véase	333	1	3244	333	333	333	333	1	3244	333	333	333	333	333	1	3244	333	350	350	350	350	1	3228	350	0			0			0	3228	3577	36,35	34,61													
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVI	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVIII	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y4	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y5	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	y6	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	PatataClaro	1	PatataClaro	ya	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	a	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	a1	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	a2	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	a3	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	a4	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	aereos	283	1	118768	283	283	283	283	1	118768	283	283	283	283	283	1	118768	283	300	300	300	300	1	118752	300	0			0			0	118752	119051	74,57	110,99													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	afincado	183	1	113505	183	183	183	183	1	113505	183	183	183	183	183	1	113505	183	217	217	217	217	1	113472	217	0			0			0	113472	113689	59,37	52,48													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	agronomicos	400	2	112190	400	200	150	250	2	112190	250	416	416	416	416	1	112190	416	450	450	450	450	1	112156	450	0			0			1	112156	112606	60,1	468,73													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	al	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	al1	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	alimentacion	316	1	104362	316	316	316	316	1	104362	316	316	316	316	316	1	104362	316	350	350	350	350	1	104329	350	0			0			0	104329	104678	70,99	63,97													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	alimentos	300	1	114921	300	300	300	300	1	114921	300	300	300	300	300	1	114921	300	333	333	333	333	1	114888	333	0			0			0	114888	115221	71,59	68,93													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	altiplano	1072	3	93087	799	400	233	566	2	93087	566	1072	357	233	566	3	93087	566	1172	391	266	616	3	93037	616	0			0			0	93037	93653	81,65	76,79													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	altiplano1	283	1	94885	283	283	283	283	1	94885	283	283	283	283	283	1	94885	283	300	300	300	300	1	94869	300	0			0			0	94869	95169	47,52	57,3													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	altura	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	Andes	266	1	93686	266	266	266	266	1	93686	266	266	266	266	266	1	93686	266	300	300	300	300	1	93653	300	0			0			0	93653	93953	76,79	50,9													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	andino	983	2	95185	983	491	450	533	2	95185	450	983	491	450	533	2	95185	450	1033	516	466	566	2	95169	466	0			0			0	95169	95635	57,3	51,26													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	Antoine	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	años	0	0		0				0			0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	aunque	350	1	105927	350	350	350	350	1	105927	350	350	350	350	350	1	105927	350	383	383	383	383	1	105894	383	0			0			0	105894	106277	48,14	672,23													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	botanica	217	1	103746	217	217	217	217	1	103746	217	217	217	217	217	1	103746	217	250	250	250	250	1	103712	250	0			0			0	103712	103962	44,42	68,51													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	caducifolia	699	3	117552	699	233	133	333	3	117552	133	733	733	733	733	1	117552	733	783	783	783	783	1	117502	783	0			0			2	117502	118285	248,48	38,36													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	centrales1	733	2	93986	733	366	283	450	2	93986	283	733	366	283	450	2	93986	283	799	400	316	483	2	93953	316	0			0			0	93953	94269	50,9	48,29													
Recording1	Participant1	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording1,Text1	cercanias	683	3	95652	683	228	183	250	3	95652	250	699	350	250	450	2	95652	450	749	375	283	466	2	95635	466	0			0			1	95635	96101	51,26	61,78													
